Linux 6.8.0-60-generic (luna) 	07/06/2025 	_x86_64_	(224 CPU)

10:16:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:29 AM   31   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   32   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   34   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   36   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   38   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   40   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   42   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM   43    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM   44   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
10:17:29 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   46   94.95    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   48   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   50   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   52    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   54   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   56   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   60   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM   61   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   62   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   64   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   66   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM   67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   68   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   70    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM   71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   74   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   76   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   82    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM   83    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   84   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   86   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   89   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   90   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   92   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM   93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   94   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM   95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   96   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM   97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM   99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  106   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  110   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
10:17:29 AM  111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  112   76.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
10:17:29 AM  113   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  114    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM  115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  116  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:17:29 AM  117   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  118    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  120    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  121   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  122    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM  123   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  124    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  125   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  126   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  127   95.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  128    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  129   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  130   95.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.08
10:17:29 AM  131   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  132   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  133   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  134   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  135   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  136   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
10:17:29 AM  137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  138    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
10:17:29 AM  139   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
10:17:29 AM  140    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  141   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.98
10:17:29 AM  142    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  144    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  145   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  146    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  147   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  148    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  149   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  150    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM  151   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  152    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  153   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
10:17:29 AM  154    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  155   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
10:17:29 AM  156    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  157   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  158    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  159   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  160    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  161   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  162    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  163   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  164   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
10:17:29 AM  165   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  166    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  167   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  168    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  169   96.04    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:17:29 AM  170   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  171   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  172    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  174    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  175   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  176    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:17:29 AM  177   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  178    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  179   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  181   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  182   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  183   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
10:17:29 AM  184   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  185   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  186    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  187   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  188    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:17:29 AM  189   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  190   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  191   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  192   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  193   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  194   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  195   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  197   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  198    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  199   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  200   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  202    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  203   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  205   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  206    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:29 AM  207   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  208    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  209   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  210   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  211   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  212   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
10:17:29 AM  213   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  214   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  215   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  216   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  217   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
10:17:29 AM  218    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  219   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  220   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
10:17:29 AM  221   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
10:17:29 AM  222    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:29 AM  223   95.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.95

10:17:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:30 AM  all   47.95    0.00    0.12    0.00    0.00    0.05    0.00    0.00    0.00   51.88
10:17:30 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM    2   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM    3   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM    6   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM    7   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM    8   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   10   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
10:17:30 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   12   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
10:17:30 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:30 AM   16   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
10:17:30 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   25   95.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
10:17:30 AM   26   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
10:17:30 AM   27   19.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.20
10:17:30 AM   28   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
10:17:30 AM   29   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
10:17:30 AM   30   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   31   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   32   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   34   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
10:17:30 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   36   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   38   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   40   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   42   93.07    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00    5.94
10:17:30 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   44   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   46   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
10:17:30 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   48   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   50   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   53   79.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
10:17:30 AM   54   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   56   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
10:17:30 AM   57    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:17:30 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   60   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   61   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   62   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   64   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
10:17:30 AM   65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   66   93.07    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00    5.94
10:17:30 AM   67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   68   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
10:17:30 AM   69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   72    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
10:17:30 AM   73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   74   93.07    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00    5.94
10:17:30 AM   75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:17:30 AM   76   93.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    6.00
